request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
291,1693238364328,1692266100239,1692266100400,1693238364524,196,161,35
292,1693238364524,1692266100458,1692266100620,1693238364744,220,162,58
293,1693238364744,1692266100683,1692266100846,1693238364972,228,163,65
294,1693238364972,1692266100905,1692266101068,1693238365371,399,163,236
295,1693238365371,1692266101294,1692266101457,1693238365580,209,163,46
296,1693238365580,1692266101499,1692266101661,1693238365788,208,162,46
297,1693238365788,1692266101722,1692266101885,1693238366008,220,163,57
298,1693238366008,1692266101937,1692266102101,1693238366421,413,164,249
299,1693238366421,1692266102358,1692266102522,1693238366645,224,164,60
300,1693238366645,1692266102553,1692266102714,1693238366838,193,161,32
301,1693238366838,1692266102772,1692266102935,1693238367222,384,163,221
302,1693238367222,1692266103364,1692266103525,1693238367649,427,161,266
303,1693238367649,1692266103619,1692266103785,1693238367909,260,166,94
304,1693238367909,1692266103825,1692266103987,1693238368110,201,162,39
305,1693238368110,1692266104047,1692266104209,1693238368518,408,162,246
306,1693238368518,1692266104441,1692266104603,1693238368728,210,162,48
307,1693238368728,1692266104640,1692266104801,1693238368936,208,161,47
308,1693238368936,1692266104890,1692266105053,1693238369177,241,163,78
309,1693238369177,1692266105095,1692266105257,1693238369567,390,162,228
310,1693238369567,1692266105480,1692266105642,1693238369767,200,162,38
311,1693238369767,1692266105699,1692266105864,1693238369988,221,165,56
312,1693238369988,1692266105888,1692266106049,1693238370173,185,161,24
313,1693238370173,1692266106085,1692266106249,1693238370372,199,164,35
314,1693238370372,1692266106500,1692266106661,1693238370785,413,161,252
315,1693238370786,1692266106696,1692266106857,1693238371007,221,161,60
316,1693238371007,1692266106909,1692266107070,1693238371194,187,161,26
317,1693238371194,1692266107100,1692266107261,1693238371385,191,161,30
318,1693238371385,1692266107277,1692266107439,1693238371664,279,162,117
319,1693238371664,1692266107581,1692266107744,1693238371867,203,163,40
320,1693238371868,1692266107784,1692266107945,1693238372081,213,161,52
321,1693238372081,1692266108010,1692266108173,1693238372297,216,163,53
322,1693238372297,1692266108225,1692266108387,1693238372711,414,162,252
323,1693238372711,1692266108648,1692266108812,1693238372935,224,164,60
324,1693238372935,1692266108848,1692266109010,1693238373133,198,162,36
325,1693238373133,1692266109063,1692266109226,1693238373351,218,163,55
326,1693238373351,1692266109294,1692266109457,1693238373776,425,163,262
327,1693238373950,1692266109885,1692266110171,1693238374296,346,286,60
328,1693238374296,1692266110220,1692266110414,1693238374537,241,194,47
329,1693238374537,1692266110692,1692266110877,1693238375001,464,185,279
330,1693238375001,1692266110960,1692266111164,1693238375288,287,204,83
331,1693238375288,1692266111235,1692266111424,1693238375866,578,189,389
332,1693238375866,1692266111823,1692266112045,1693238376251,385,222,163
333,1693238376251,1692266112217,1692266112434,1693238376557,306,217,89
334,1693238376558,1692266112522,1692266112749,1693238376909,351,227,124
335,1693238376909,1692266112838,1692266113031,1693238377163,254,193,61
336,1693238377163,1692266113205,1692266113407,1693238377535,372,202,170
337,1693238377535,1692266113507,1692266113710,1693238377955,420,203,217
338,1693238377955,1692266113939,1692266114143,1693238378348,393,204,189
339,1693238378348,1692266114292,1692266114486,1693238378610,262,194,68
340,1693238378610,1692266114635,1692266114846,1693238379004,394,211,183
341,1693238379004,1692266114915,1692266115130,1693238379255,251,215,36
342,1693238379255,1692266115189,1692266115410,1693238379536,281,221,60
343,1693238379536,1692266115452,1692266115668,1693238379792,256,216,40
344,1693238379792,1692266115957,1692266116143,1693238380283,491,186,305
345,1693238380283,1692266116191,1692266116384,1693238380508,225,193,32
346,1693238380508,1692266116427,1692266116622,1693238380746,238,195,43
347,1693238380746,1692266116686,1692266116869,1693238381101,355,183,172
348,1693238381101,1692266117002,1692266117196,1693238381322,221,194,27
349,1693238381322,1692266117242,1692266117463,1693238381587,265,221,44
350,1693238381587,1692266117493,1692266117688,1693238381811,224,195,29
351,1693238381811,1692266117742,1692266117972,1693238382149,338,230,108
352,1693238382149,1692266118109,1692266118305,1693238382429,280,196,84
353,1693238382429,1692266118445,1692266118699,1693238382824,395,254,141
354,1693238382824,1692266118739,1692266118986,1693238383200,376,247,129
355,1693238383200,1692266119126,1692266119359,1693238383483,283,233,50
356,1693238383483,1692266119487,1692266119708,1693238383832,349,221,128
357,1693238383832,1692266119786,1692266120004,1693238384249,417,218,199
358,1693238384249,1692266120218,1692266120410,1693238384533,284,192,92
359,1693238384534,1692266120450,1692266120640,1693238384764,230,190,40
360,1693238384764,1692266120725,1692266120922,1693238385046,282,197,85
361,1693238385046,1692266120957,1692266121185,1693238385309,263,228,35
362,1693238385309,1692266121270,1692266121484,1693238385687,378,214,164
363,1693238385687,1692266121626,1692266121816,1693238385940,253,190,63
364,1693238385940,1692266121859,1692266122039,1693238386344,404,180,224
365,1693238386344,1692266122286,1692266122493,1693238386616,272,207,65
366,1693238386616,1692266122530,1692266122727,1693238386851,235,197,38
367,1693238386851,1692266122794,1692266122976,1693238387099,248,182,66
368,1693238387099,1692266123020,1692266123210,1693238387395,296,190,106
369,1693238387395,1692266123322,1692266123544,1693238387671,276,222,54
370,1693238387671,1692266123673,1692266123916,1693238388040,369,243,126
371,1693238388040,1692266123973,1692266124187,1693238388443,403,214,189
372,1693238388443,1692266124384,1692266124600,1693238388724,281,216,65
373,1693238388724,1692266124637,1692266124852,1693238388976,252,215,37
374,1693238388976,1692266124892,1692266125072,1693238389195,219,180,39
375,1693238389195,1692266125125,1692266125325,1693238389491,296,200,96
376,1693238389491,1692266125462,1692266125658,1693238389794,303,196,107
377,1693238389794,1692266125830,1692266126028,1693238390152,358,198,160
378,1693238390152,1692266126085,1692266126285,1693238390538,386,200,186
379,1693238390538,1692266126487,1692266126672,1693238390796,258,185,73
380,1693238390796,1692266126826,1692266127021,1693238391144,348,195,153
381,1693238391144,1692266127059,1692266127246,1693238391595,451,187,264
382,1693238391595,1692266127521,1692266127725,1693238391849,254,204,50
383,1693238391849,1692266127764,1692266127986,1693238392109,260,222,38
384,1693238392109,1692266128038,1692266128235,1693238392358,249,197,52
385,1693238392358,1692266128300,1692266128532,1693238392657,299,232,67
386,1693238392657,1692266128606,1692266128843,1693238393025,368,237,131
387,1693238393025,1692266128979,1692266129216,1693238393340,315,237,78
388,1693238393340,1692266129254,1692266129470,1693238393684,344,216,128
389,1693238393684,1692266129595,1692266129821,1693238393944,260,226,34
390,1693238393944,1692266129866,1692266130076,1693238394200,256,210,46
391,1693238394200,1692266130124,1692266130318,1693238394442,242,194,48
392,1693238394442,1692266130341,1692266130560,1693238394935,493,219,274
393,1693238394935,1692266130863,1692266131081,1693238395205,270,218,52
394,1693238395205,1692266131110,1692266131325,1693238395449,244,215,29
395,1693238395449,1692266131366,1692266131618,1693238395780,331,252,79
396,1693238395780,1692266131705,1692266131958,1693238396083,303,253,50
397,1693238396083,1692266132095,1692266132291,1693238396496,413,196,217
398,1693238396496,1692266132420,1692266132622,1693238396828,332,202,130
399,1693238396828,1692266132764,1692266133021,1693238397352,524,257,267
400,1693238397353,1692266133263,1692266133455,1693238397578,225,192,33
401,1693238397578,1692266133515,1692266133734,1693238397879,301,219,82
402,1693238397879,1692266133790,1692266134044,1693238398168,289,254,35
403,1693238398168,1692266134089,1692266134333,1693238398457,289,244,45
404,1693238398457,1692266134392,1692266134596,1693238398925,468,204,264
405,1693238398925,1692266134860,1692266135095,1693238399218,293,235,58
406,1693238399218,1692266135336,1692266135558,1693238399683,465,222,243
407,1693238399683,1692266135612,1692266135807,1693238399977,294,195,99
408,1693238399977,1692266135890,1692266136096,1693238400220,243,206,37
409,1693238400220,1692266136161,1692266136352,1693238400504,284,191,93
410,1693238400504,1692266136427,1692266136604,1693238400727,223,177,46
411,1693238400727,1692266136663,1692266136847,1693238401025,298,184,114
412,1693238401025,1692266136968,1692266137166,1693238401290,265,198,67
413,1693238401290,1692266137199,1692266137412,1693238401548,258,213,45
414,1693238401548,1692266137457,1692266137641,1693238401765,217,184,33
415,1693238401765,1692266137708,1692266137913,1693238402071,306,205,101
416,1693238402071,1692266137998,1692266138192,1693238402316,245,194,51
417,1693238402316,1692266138232,1692266138442,1693238402565,249,210,39
418,1693238402565,1692266138487,1692266138703,1693238402827,262,216,46
419,1693238402827,1692266138746,1692266138950,1693238403119,292,204,88
420,1693238403120,1692266139037,1692266139242,1693238403366,246,205,41
421,1693238403366,1692266139278,1692266139465,1693238403597,231,187,44
422,1693238403597,1692266139505,1692266139681,1693238403804,207,176,31
423,1693238403804,1692266139735,1692266139907,1693238404169,365,172,193
424,1693238404180,1692266140114,1692266140277,1693238404403,223,163,60
425,1693238404403,1692266140332,1692266140494,1693238404617,214,162,52
426,1693238404617,1692266140521,1692266140683,1693238404806,189,162,27
427,1693238404806,1692266140706,1692266140869,1693238404992,186,163,23
428,1693238404992,1692266141119,1692266141281,1693238405405,413,162,251
429,1693238405405,1692266141320,1692266141482,1693238405608,203,162,41
430,1693238405608,1692266141564,1692266141726,1693238405849,241,162,79
