Linux 4.9.253-tegra (nano-desktop) 	10/16/2023 	_aarch64_	(4 CPU)

10:45:45 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
10:49:34 PM     all     96.00      0.00      1.75      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:49:35 PM     all     95.75      0.00      2.00      0.00      0.00      2.25      0.00      0.00      0.00      0.00
10:49:36 PM     all     94.76      0.00      2.49      0.00      0.00      2.24      0.50      0.00      0.00      0.00
10:49:37 PM     all     96.00      0.00      2.00      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:49:38 PM     all     93.50      0.00      4.50      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:49:39 PM     all     95.49      0.00      2.51      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:49:40 PM     all     95.50      0.00      2.50      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:49:41 PM     all     94.25      0.00      3.25      0.00      0.00      2.25      0.25      0.00      0.00      0.00
10:49:42 PM     all     94.53      0.00      3.23      0.00      0.00      1.99      0.25      0.00      0.00      0.00
10:49:43 PM     all     95.23      0.00      3.02      0.00      0.00      1.76      0.00      0.00      0.00      0.00
10:49:44 PM     all     92.29      0.00      5.47      0.00      0.00      1.99      0.25      0.00      0.00      0.00
10:49:45 PM     all     95.25      0.00      3.00      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:49:46 PM     all     92.25      0.00      5.25      0.00      0.00      2.00      0.50      0.00      0.00      0.00
10:49:47 PM     all     93.98      0.00      4.26      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:49:48 PM     all     94.50      0.00      3.50      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:49:49 PM     all     92.79      0.00      4.98      0.00      0.00      1.99      0.25      0.00      0.00      0.00
10:49:50 PM     all     94.99      0.00      3.01      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:49:51 PM     all     93.50      0.00      3.75      0.00      0.00      2.25      0.50      0.00      0.00      0.00
10:49:52 PM     all     93.00      0.00      4.00      0.00      0.00      2.50      0.50      0.00      0.00      0.00
10:49:53 PM     all     93.73      0.00      4.26      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:49:54 PM     all     93.02      0.00      4.74      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:49:55 PM     all     92.98      0.00      5.26      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:49:56 PM     all     93.77      0.00      3.74      0.00      0.00      2.00      0.50      0.00      0.00      0.00
10:49:57 PM     all     95.24      0.00      2.76      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:49:58 PM     all     93.52      0.00      4.49      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:49:59 PM     all     93.25      0.00      4.75      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:50:00 PM     all     92.75      0.00      5.25      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:50:01 PM     all     94.75      0.00      2.75      0.00      0.00      2.25      0.25      0.00      0.00      0.00
10:50:02 PM     all     94.50      0.00      3.25      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:50:03 PM     all     95.00      0.00      3.00      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:50:04 PM     all     95.50      0.00      2.50      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:50:05 PM     all     95.99      0.00      2.01      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:50:06 PM     all     94.01      0.00      3.74      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:50:07 PM     all     95.50      0.00      2.75      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:50:08 PM     all     95.50      0.00      2.25      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:50:09 PM     all     95.24      0.00      2.76      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:50:10 PM     all     94.01      0.00      2.74      0.00      0.00      2.49      0.75      0.00      0.00      0.00
10:50:11 PM     all     93.48      0.00      3.76      0.00      0.00      2.51      0.25      0.00      0.00      0.00
