request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
335,1693237740131,1692265476057,1692265476348,1693237740494,363,291,72
336,1693237740494,1692265476435,1692265476656,1693237740786,292,221,71
337,1693237740786,1692265476697,1692265476865,1693237741152,366,168,198
338,1693237741153,1692265477074,1692265477361,1693237741543,390,287,103
339,1693237741543,1692265477471,1692265477696,1693237741830,287,225,62
340,1693237741830,1692265477760,1692265478029,1693237742198,368,269,99
341,1693237742198,1692265478108,1692265478317,1693237742447,249,209,40
342,1693237742448,1692265478362,1692265478545,1693237742676,228,183,45
343,1693237742676,1692265478604,1692265478933,1693237743250,574,329,245
344,1693237743250,1692265479187,1692265479380,1693237743510,260,193,67
345,1693237743510,1692265479545,1692265479854,1693237743984,474,309,165
346,1693237743984,1692265479895,1692265480072,1693237744297,313,177,136
347,1693237744297,1692265480232,1692265480451,1693237744581,284,219,65
348,1693237744581,1692265480572,1692265480762,1693237744893,312,190,122
349,1693237744893,1692265480816,1692265481025,1693237745345,452,209,243
350,1693237745345,1692265481263,1692265481521,1693237745733,388,258,130
351,1693237745733,1692265481672,1692265481874,1693237746004,271,202,69
352,1693237746004,1692265481918,1692265482267,1693237746398,394,349,45
353,1693237746398,1692265482317,1692265482656,1693237746786,388,339,49
354,1693237746786,1692265482698,1692265482967,1693237747097,311,269,42
355,1693237747097,1692265483009,1692265483226,1693237747440,343,217,126
356,1693237747440,1692265483365,1692265483704,1693237747834,394,339,55
357,1693237747834,1692265483763,1692265483934,1693237748064,230,171,59
358,1693237748064,1692265484030,1692265484364,1693237748494,430,334,96
359,1693237748494,1692265484424,1692265484695,1693237748879,385,271,114
360,1693237748879,1692265484822,1692265485051,1693237749181,302,229,73
361,1693237749181,1692265485085,1692265485381,1693237749540,359,296,63
362,1693237749540,1692265485439,1692265485618,1693237749748,208,179,29
363,1693237749748,1692265485659,1692265485936,1693237750066,318,277,41
364,1693237750066,1692265485971,1692265486270,1693237750586,520,299,221
365,1693237750587,1692265486556,1692265486813,1693237750979,392,257,135
366,1693237750979,1692265486912,1692265487101,1693237751231,252,189,63
367,1693237751231,1692265487166,1692265487471,1693237751637,406,305,101
368,1693237751637,1692265487638,1692265487852,1693237752025,388,214,174
369,1693237752025,1692265487985,1692265488160,1693237752290,265,175,90
370,1693237752291,1692265488200,1692265488457,1693237752683,392,257,135
371,1693237752683,1692265488595,1692265488841,1693237752972,289,246,43
372,1693237752972,1692265489002,1692265489222,1693237753352,380,220,160
373,1693237753352,1692265489280,1692265489598,1693237753735,383,318,65
374,1693237753735,1692265489648,1692265489841,1693237753971,236,193,43
375,1693237753972,1692265489901,1692265490126,1693237754256,284,225,59
376,1693237754256,1692265490175,1692265490445,1693237754780,524,270,254
377,1693237754780,1692265490748,1692265491081,1693237755211,431,333,98
378,1693237755211,1692265491119,1692265491458,1693237755588,377,339,38
