Linux 4.9.253-tegra (nano-desktop) 	08/17/2023 	_aarch64_	(4 CPU)

12:51:16 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
12:54:48 AM     all     25.06      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     74.19
12:54:49 AM     all     24.87      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:54:50 AM     all     24.56      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     74.19
12:54:51 AM     all     24.87      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:54:52 AM     all     25.06      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     73.93
12:54:53 AM     all     25.06      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.19
12:54:54 AM     all     25.13      0.00      0.00      0.00      0.00      0.50      0.25      0.00      0.00     74.12
12:54:55 AM     all     25.06      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     74.19
12:54:56 AM     all     24.44      0.00      6.73      0.00      0.00      0.75      0.25      0.00      0.00     67.83
12:54:57 AM     all     93.48      0.00      5.76      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:54:58 AM     all     91.77      0.00      7.23      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:54:59 AM     all     88.03      0.00     10.72      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:55:00 AM     all     94.24      0.00      5.01      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:55:01 AM     all     97.76      0.00      1.25      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:55:02 AM     all     98.25      0.00      1.00      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:55:03 AM     all     98.00      0.00      1.25      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:55:04 AM     all     96.26      0.00      2.49      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:55:05 AM     all     98.49      0.00      0.75      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:55:06 AM     all     98.00      0.00      0.75      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:55:07 AM     all     98.25      0.00      1.00      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:55:08 AM     all     97.50      0.00      1.00      0.00      0.00      1.25      0.25      0.00      0.00      0.00
12:55:09 AM     all     97.26      0.00      1.50      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:55:10 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:55:11 AM     all     97.24      0.00      1.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:55:12 AM     all     97.25      0.00      1.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:55:13 AM     all     97.25      0.00      1.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:55:14 AM     all     97.24      0.00      1.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:55:15 AM     all     98.00      0.00      1.00      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:55:16 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:55:17 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:55:18 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:55:19 AM     all     98.25      0.00      0.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:55:20 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:55:21 AM     all     98.50      0.00      0.50      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:55:22 AM     all     98.25      0.00      0.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:55:23 AM     all     97.26      0.00      1.25      0.00      0.00      1.25      0.25      0.00      0.00      0.00
12:55:24 AM     all     97.75      0.00      1.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:55:25 AM     all     98.75      0.00      0.50      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:55:26 AM     all     90.52      0.00      4.99      0.00      0.00      1.00      0.25      0.00      0.00      3.24
12:55:27 AM     all     25.19      0.00      1.01      0.00      0.00      0.50      0.00      0.00      0.00     73.30
12:55:28 AM     all     25.31      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     73.93
12:55:29 AM     all     24.87      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.37
12:55:30 AM     all     25.13      0.00      0.00      0.00      0.00      0.50      0.25      0.00      0.00     74.12
