request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
292,1693219579219,1692247314933,1692247315549,1693219579919,700,616,84
293,1693219579919,1692247315632,1692247316108,1693219580457,538,476,62
294,1693219580457,1692247316192,1692247316933,1693219581319,862,741,121
295,1693219581319,1692247317057,1692247317513,1693219581914,595,456,139
296,1693219581914,1692247317644,1692247318217,1693219582597,683,573,110
297,1693219582597,1692247318320,1692247319000,1693219583451,854,680,174
298,1693219583451,1692247319165,1692247319727,1693219584080,629,562,67
299,1693219584080,1692247319858,1692247320364,1693219584765,685,506,179
300,1693219584765,1692247320532,1692247321243,1693219585648,883,711,172
301,1693219585648,1692247321382,1692247322052,1693219586435,787,670,117
302,1693219586435,1692247322167,1692247322842,1693219587230,795,675,120
303,1693219587230,1692247322955,1692247323582,1693219588005,775,627,148
304,1693219588005,1692247323738,1692247324426,1693219588811,806,688,118
305,1693219588811,1692247324560,1692247325262,1693219589668,857,702,155
306,1693219589668,1692247325399,1692247325960,1693219590390,722,561,161
307,1693219590390,1692247326123,1692247326777,1693219591194,804,654,150
308,1693219591195,1692247326921,1692247327732,1693219592135,940,811,129
309,1693219592135,1692247327856,1692247328469,1693219592845,710,613,97
310,1693219592852,1692247328577,1692247328958,1693219593333,481,381,100
311,1693219593333,1692247329076,1692247329324,1693219593724,391,248,143
312,1693219593724,1692247329457,1692247329721,1693219594113,389,264,125
313,1693219594113,1692247329836,1692247330216,1693219594587,474,380,94
314,1693219594588,1692247330327,1692247330605,1693219595014,426,278,148
315,1693219595014,1692247330734,1692247331057,1693219595463,449,323,126
316,1693219595463,1692247331234,1692247331427,1693219595835,372,193,179
317,1693219595835,1692247331562,1692247331935,1693219596315,480,373,107
318,1693219596315,1692247332048,1692247332343,1693219596699,384,295,89
319,1693219596699,1692247332433,1692247332739,1693219597133,434,306,128
320,1693219597133,1692247332871,1692247333210,1693219597592,459,339,120
321,1693219597592,1692247333317,1692247333707,1693219598092,500,390,110
322,1693219598092,1692247333812,1692247334231,1693219598599,507,419,88
323,1693219598599,1692247334337,1692247334633,1693219599017,418,296,122
324,1693219599017,1692247334745,1692247335040,1693219599421,404,295,109
325,1693219599421,1692247335146,1692247335491,1693219599868,447,345,102
326,1693219599868,1692247335585,1692247335900,1693219600274,406,315,91
327,1693219600274,1692247336041,1692247336314,1693219600701,427,273,154
328,1693219600701,1692247336461,1692247336773,1693219601157,456,312,144
329,1693219601157,1692247336900,1692247337201,1693219601584,427,301,126
330,1693219601584,1692247337324,1692247337656,1693219602030,446,332,114
331,1693219602030,1692247337758,1692247338068,1693219602466,436,310,126
332,1693219602466,1692247338217,1692247338444,1693219602840,374,227,147
333,1693219602840,1692247338593,1692247338844,1693219603238,398,251,147
334,1693219603238,1692247338955,1692247339417,1693219603783,545,462,83
335,1693219603783,1692247339516,1692247339820,1693219604201,418,304,114
336,1693219604201,1692247339923,1692247340209,1693219604581,380,286,94
337,1693219604581,1692247340304,1692247340705,1693219605084,503,401,102
338,1693219605084,1692247340812,1692247341157,1693219605623,539,345,194
