request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
375,1693220985932,1692248721718,1692248721973,1693220986482,550,255,295
376,1693220986895,1692248722660,1692248724028,1693220988505,1610,1368,242
377,1693220988505,1692248724239,1692248725540,1693220990029,1524,1301,223
378,1693220990029,1692248725794,1692248726458,1693220991303,1274,664,610
379,1693220991303,1692248727363,1692248729150,1693220993765,2462,1787,675
380,1693220993765,1692248729510,1692248730802,1693220995317,1552,1292,260
381,1693220995317,1692248731105,1692248732800,1693220997394,2077,1695,382
382,1693220997394,1692248733147,1692248734644,1693220999028,1634,1497,137
383,1693220999028,1692248734810,1692248735765,1693221000147,1119,955,164
384,1693221000147,1692248735922,1692248737802,1693221002218,2071,1880,191
385,1693221002218,1692248737981,1692248739421,1693221003831,1613,1440,173
386,1693221003831,1692248739573,1692248741807,1693221006476,2645,2234,411
387,1693221006476,1692248742653,1692248743917,1693221008626,2150,1264,886
388,1693221008626,1692248744804,1692248745229,1693221009646,1020,425,595
389,1693221009646,1692248745380,1692248747343,1693221011729,2083,1963,120
390,1693221011729,1692248747480,1692248748644,1693221013290,1561,1164,397
391,1693221013291,1692248749565,1692248751639,1693221016442,3151,2074,1077
392,1693221016442,1692248752433,1692248752669,1693221017386,944,236,708
393,1693221017393,1692248753183,1692248753456,1693221017827,434,273,161
394,1693221017827,1692248753628,1692248753844,1693221018397,570,216,354
395,1693221018397,1692248754133,1692248754492,1693221018880,483,359,124
396,1693221018880,1692248754656,1692248754958,1693221019387,507,302,205
397,1693221019387,1692248755114,1692248755328,1693221019875,488,214,274
398,1693221019875,1692248755673,1692248756081,1693221020452,577,408,169
399,1693221020452,1692248756215,1692248756572,1693221020981,529,357,172
400,1693221020981,1692248756717,1692248757070,1693221021535,554,353,201
401,1693221021535,1692248757269,1692248757636,1693221022017,482,367,115
402,1693221022018,1692248757801,1692248758079,1693221022568,550,278,272
403,1693221022568,1692248758307,1692248758666,1693221023035,467,359,108
404,1693221023035,1692248758808,1692248759121,1693221023605,570,313,257
405,1693221023605,1692248759335,1692248759755,1693221024112,507,420,87
406,1693221024112,1692248759856,1692248760309,1693221024683,571,453,118
407,1693221024683,1692248760445,1692248760698,1693221025095,412,253,159
408,1693221025095,1692248760862,1692248761260,1693221025672,577,398,179
409,1693221025672,1692248761446,1692248761724,1693221026110,438,278,160
410,1693221026110,1692248761856,1692248762219,1693221026731,621,363,258
411,1693221026731,1692248762512,1692248762829,1693221027219,488,317,171
412,1693221027219,1692248762985,1692248763279,1693221027810,591,294,297
413,1693221027810,1692248763592,1692248763846,1693221028341,531,254,277
414,1693221028341,1692248764118,1692248764432,1693221028842,501,314,187
415,1693221028842,1692248764577,1692248764828,1693221029239,397,251,146
416,1693221029239,1692248764985,1692248765361,1693221029883,644,376,268
417,1693221029883,1692248765660,1692248765867,1693221030343,460,207,253
418,1693221030343,1692248766100,1692248766422,1693221030945,602,322,280
419,1693221030945,1692248766780,1692248766978,1693221031406,461,198,263
420,1693221031406,1692248767192,1692248767460,1693221031996,590,268,322
421,1693221031996,1692248767731,1692248768149,1693221032506,510,418,92
422,1693221032506,1692248768252,1692248768613,1693221033052,546,361,185
423,1693221033052,1692248768773,1692248769137,1693221033486,434,364,70
424,1693221033486,1692248769215,1692248769608,1693221034055,569,393,176
425,1693221034055,1692248769799,1692248770170,1693221034555,500,371,129
