request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
255,1693234395670,1692262131552,1692262131728,1693234395893,223,176,47
256,1693234395893,1692262131791,1692262131967,1693234396131,238,176,62
257,1693234396131,1692262132003,1692262132184,1693234396348,217,181,36
258,1693234396348,1692262132213,1692262132404,1693234396569,221,191,30
259,1693234396569,1692262132436,1692262132614,1693234396778,209,178,31
260,1693234396778,1692262132679,1692262132855,1693234397019,241,176,65
261,1693234397019,1692262132899,1692262133076,1693234397240,221,177,44
262,1693234400264,1692262136113,1692262136283,1693234400447,183,170,13
263,1693234400447,1692262136315,1692262136485,1693234400650,203,170,33
264,1693234400650,1692262136514,1692262136684,1693234400848,198,170,28
265,1693234400848,1692262136739,1692262136912,1693234401077,229,173,56
266,1693234401077,1692262136966,1692262137139,1693234401303,226,173,53
267,1693234401304,1692262137180,1692262137351,1693234401517,213,171,42
268,1693234401517,1692262137395,1692262137569,1693234401733,216,174,42
269,1693234401733,1692262137623,1692262137795,1693234401959,226,172,54
270,1693234401959,1692262137841,1692262138012,1693234402176,217,171,46
271,1693234402176,1692262138076,1692262138248,1693234402412,236,172,64
272,1693234402412,1692262138274,1692262138444,1693234402608,196,170,26
273,1693234402608,1692262138478,1692262138648,1693234402812,204,170,34
274,1693234402813,1692262138685,1692262138855,1693234403019,206,170,36
275,1693234403019,1692262138906,1692262139078,1693234403243,224,172,52
276,1693234403243,1692262139123,1692262139296,1693234403461,218,173,45
277,1693234403461,1692262139324,1692262139493,1693234403658,197,169,28
278,1693234403658,1692262139528,1692262139698,1693234403862,204,170,34
279,1693234403862,1692262139713,1692262139883,1693234404047,185,170,15
280,1693234404047,1692262139933,1692262140106,1693234404271,224,173,51
281,1693234404271,1692262140165,1692262140337,1693234404501,230,172,58
282,1693234404501,1692262140400,1692262140572,1693234404747,246,172,74
283,1693234404747,1692262140671,1692262140846,1693234405010,263,175,88
284,1693234405010,1692262140906,1692262141079,1693234405243,233,173,60
285,1693234405243,1692262141118,1692262141291,1693234405456,213,173,40
286,1693234405456,1692262141334,1692262141507,1693234405672,216,173,43
