Linux 4.9.253-tegra (nano-desktop) 	08/16/2023 	_aarch64_	(4 CPU)

05:46:46 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:49:40 PM     all      0.50      0.00      7.30     11.34      0.00      0.00      0.25      0.00      0.00     80.60
05:49:41 PM     all     78.50      0.00     14.00      0.25      0.00      0.50      0.25      0.00      0.00      6.50
05:49:42 PM     all     74.69      0.00      4.26      5.76      0.00      0.50      0.00      0.00      0.00     14.79
05:49:43 PM     all      0.25      0.00      4.03     19.65      0.00      0.25      0.25      0.00      0.00     75.57
05:49:44 PM     all      0.25      0.00      4.76     14.04      0.00      0.00      0.00      0.00      0.00     80.95
05:49:45 PM     all      0.50      0.00      4.51     17.04      0.00      0.25      0.25      0.00      0.00     77.44
05:49:46 PM     all      0.00      0.00      4.51     16.04      0.00      0.25      0.25      0.00      0.00     78.95
05:49:47 PM     all      0.00      0.00      4.77     14.82      0.00      0.25      0.00      0.00      0.00     80.15
05:49:48 PM     all      0.00      0.00      5.01     15.29      0.00      0.00      0.25      0.00      0.00     79.45
05:49:49 PM     all     49.50      0.00      3.77     20.10      0.00      0.50      0.25      0.00      0.00     25.88
05:49:50 PM     all     76.25      0.00      4.00      9.25      0.00      0.25      0.00      0.00      0.00     10.25
05:49:51 PM     all     20.45      0.00      3.79     18.43      0.00      0.25      0.25      0.00      0.00     56.82
05:49:52 PM     all      0.25      0.00      4.28     18.64      0.00      0.25      0.00      0.00      0.00     76.57
05:49:53 PM     all      0.00      0.00      5.53     16.58      0.00      0.25      0.25      0.00      0.00     77.39
05:49:54 PM     all      0.25      0.00      5.26     19.05      0.00      0.00      0.25      0.00      0.00     75.19
05:49:55 PM     all      0.00      0.00      5.57     15.44      0.00      0.25      0.00      0.00      0.00     78.73
05:49:56 PM     all     23.12      0.00      5.53     18.09      0.00      0.25      0.25      0.00      0.00     52.76
05:49:57 PM     all     73.75      0.00      5.50     16.75      0.00      0.25      0.25      0.00      0.00      3.50
05:49:58 PM     all     37.69      0.00     11.56     13.82      0.00      0.50      0.25      0.00      0.00     36.18
05:49:59 PM     all      1.50      0.00      5.01     17.54      0.00      0.00      0.00      0.00      0.00     75.94
05:50:00 PM     all      1.75      0.00      4.51     16.54      0.00      0.25      0.25      0.00      0.00     76.69
05:50:01 PM     all      0.00      0.00      5.24     20.95      0.00      0.25      0.25      0.00      0.00     73.32
05:50:02 PM     all      0.25      0.00      4.28     17.13      0.00      0.25      0.00      0.00      0.00     78.09
05:50:03 PM     all     36.18      0.00      3.52     20.10      0.00      0.25      0.25      0.00      0.00     39.70
05:50:04 PM     all     68.58      0.00      5.49     21.70      0.00      0.25      0.25      0.00      0.00      3.74
05:50:05 PM     all     35.86      0.00      4.04     18.69      0.00      0.25      0.00      0.00      0.00     41.16
05:50:06 PM     all      5.25      0.00      5.00     17.50      0.00      0.25      0.25      0.00      0.00     71.75
05:50:07 PM     all      0.25      0.00      4.50     18.75      0.00      0.25      0.25      0.00      0.00     76.00
05:50:08 PM     all      0.00      0.00      5.74     17.46      0.00      0.25      0.00      0.00      0.00     76.56
05:50:09 PM     all      0.00      0.00      4.27     19.60      0.00      0.25      0.25      0.00      0.00     75.63
05:50:10 PM     all     14.86      0.00      5.29     17.38      0.00      0.25      0.25      0.00      0.00     61.96
05:50:11 PM     all      5.08      0.00      4.31     17.26      0.00      0.00      0.00      0.00      0.00     73.35
05:50:12 PM     all      0.00      0.00      6.23     18.45      0.00      0.25      0.25      0.00      0.00     74.81
05:50:13 PM     all      0.00      0.00      6.48     18.45      0.00      0.25      0.25      0.00      0.00     74.56
05:50:14 PM     all      0.25      0.00      5.04     18.14      0.00      0.25      0.00      0.00      0.00     76.32
05:50:15 PM     all      0.75      0.00     12.81      8.29      0.00      0.25      0.25      0.00      0.00     77.64
05:50:16 PM     all      0.00      0.00      4.53     16.37      0.00      0.25      0.25      0.00      0.00     78.59
05:50:17 PM     all      0.25      0.00      4.02     17.59      0.00      0.25      0.25      0.00      0.00     77.64
05:50:18 PM     all      0.00      0.00      3.54     17.47      0.00      0.25      0.25      0.00      0.00     78.48
05:50:19 PM     all      0.25      0.00      3.55     18.78      0.00      0.00      0.00      0.00      0.00     77.41
05:50:20 PM     all      0.00      0.00      5.01     17.29      0.00      0.25      0.25      0.00      0.00     77.19
05:50:21 PM     all      0.50      0.00      4.50     18.00      0.00      0.25      0.00      0.00      0.00     76.75
05:50:22 PM     all      0.00      0.00      4.28     18.39      0.00      0.25      0.25      0.00      0.00     76.83
05:50:23 PM     all      0.00      0.00      4.52     18.34      0.00      0.00      0.00      0.00      0.00     77.14
05:50:24 PM     all      0.25      0.00      4.28     14.61      0.00      0.25      0.25      0.00      0.00     80.35
05:50:25 PM     all      0.25      0.00      3.78     13.35      0.00      0.25      0.25      0.00      0.00     82.12
05:50:26 PM     all      0.00      0.00      4.06     16.75      0.00      0.25      0.00      0.00      0.00     78.93
05:50:27 PM     all      0.25      0.00      4.26     17.29      0.00      0.25      0.25      0.00      0.00     77.69
05:50:28 PM     all      0.00      0.00      5.09     20.10      0.00      0.00      0.00      0.00      0.00     74.81
05:50:29 PM     all      0.00      0.00      5.97     18.66      0.00      0.25      0.25      0.00      0.00     74.88
